Date,iso3,CountryName,Region,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-04-04,GRC,Greece,Drama,3,0,0,3,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,East Attica,57,0,0,57,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Elis,46,2,0,44,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Euboea,23,0,0,23,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Evros,6,1,0,5,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Florina,1,0,0,1,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Fthiotis,1,0,0,1,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Heraklion,10,1,0,9,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Ikaria,1,0,0,1,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Ioannina,2,0,0,2,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Kastoria,36,8,0,28,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Kavalas,3,0,0,3,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Kefalonia,1,0,0,1,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Khios,1,0,0,1,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Kilkis,3,0,0,3,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Kozani,16,8,0,8,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Laconia,1,0,0,1,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Larissa,13,0,0,13,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Lasithi,2,0,0,2,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Lefkadas,1,0,0,1,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Lesbos,8,1,0,7,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Magnesia,2,0,0,2,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Messinia,7,0,0,7,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,NOT SPECIFIED,422,0,0,422,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Pella,7,2,0,5,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Pieria,3,0,0,3,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Pireas,176,0,0,176,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Prevezas,2,0,0,2,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Rethymnon,1,0,0,1,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Serron,9,0,0,9,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Tessaloniki,32,6,0,26,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Trikalon,1,0,0,1,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,West Attica,4,0,0,4,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Xanthis,22,5,0,17,0,0,TRUE,TRUE
2020-04-04,GRC,Greece,Zakynthos,5,1,0,4,0,0,TRUE,TRUE
2020-04-04,HUN,Hungary,Bács-Kiskun,18,0,0,18,0,0,TRUE,TRUE
2020-04-04,HUN,Hungary,Baranya,21,0,0,21,0,0,TRUE,TRUE
2020-04-04,HUN,Hungary,Békés,6,0,0,6,0,0,TRUE,TRUE
2020-04-04,HUN,Hungary,Borsod-Abaúj-Zemplén,6,0,0,6,0,0,TRUE,TRUE
2020-04-04,HUN,Hungary,Budapest,291,0,0,291,0,0,TRUE,TRUE
2020-04-04,HUN,Hungary,Csongrád,25,0,0,25,0,0,TRUE,TRUE
2020-04-04,HUN,Hungary,Fejér,21,0,0,21,0,0,TRUE,TRUE
2020-04-04,HUN,Hungary,Győr-Moson-Sopron,33,0,0,33,0,0,TRUE,TRUE
2020-04-04,HUN,Hungary,Hajdú-Bihar,13,0,0,13,0,0,TRUE,TRUE
2020-04-04,HUN,Hungary,Heves,3,0,0,3,0,0,TRUE,TRUE
2020-04-04,HUN,Hungary,Jász-Nagykun-Szolnok,7,0,0,7,0,0,TRUE,TRUE
2020-04-04,HUN,Hungary,Komárom-Esztergom,14,0,0,14,0,0,TRUE,TRUE
2020-04-04,HUN,Hungary,Nógrád,8,0,0,8,0,0,TRUE,TRUE
2020-04-04,HUN,Hungary,NOT SPECIFIED,0,32,0,-32,0,0,TRUE,TRUE
2020-04-04,HUN,Hungary,Pest,134,0,0,134,0,0,TRUE,TRUE
2020-04-04,HUN,Hungary,Somogy,12,0,0,12,0,0,TRUE,TRUE
2020-04-04,HUN,Hungary,Szabolcs-Szatmár-Bereg,28,0,0,28,0,0,TRUE,TRUE
2020-04-04,HUN,Hungary,Tolna,7,0,0,7,0,0,TRUE,TRUE
2020-04-04,HUN,Hungary,Vas,11,0,0,11,0,0,TRUE,TRUE
2020-04-04,HUN,Hungary,Veszprém,10,0,0,10,0,0,TRUE,TRUE
2020-04-04,HUN,Hungary,Zala,10,0,0,10,0,0,TRUE,TRUE
2020-04-04,ISL,Iceland,East Iceland,6,0,0,6,0,0,FALSE,TRUE
2020-04-04,ISL,Iceland,Greater Reykjavík,1040,0,0,1040,0,0,FALSE,TRUE
2020-04-04,ISL,Iceland,Northeast Iceland,39,0,0,39,0,0,FALSE,TRUE
2020-04-04,ISL,Iceland,Northwest Iceland,32,0,0,32,0,0,FALSE,TRUE
2020-04-04,ISL,Iceland,NOT SPECIFIED,39,0,0,39,0,0,FALSE,TRUE
2020-04-04,ISL,Iceland,South Iceland,143,0,0,143,0,0,FALSE,TRUE
2020-04-04,ISL,Iceland,Suðurnes Peninsula,65,0,0,65,0,0,FALSE,TRUE
2020-04-04,ISL,Iceland,West Fjords,27,0,0,27,0,0,FALSE,TRUE
2020-04-04,ISL,Iceland,West Iceland,26,0,0,26,0,0,FALSE,TRUE
2020-04-04,IRL,Ireland,Ireland,4273,120,0,4153,0,0,TRUE,TRUE
2020-04-04,ITA,Italy,Abruzzo,1628,153,119,1356,425,71,TRUE,TRUE
2020-04-04,ITA,Italy,Basilicata,264,11,9,244,63,19,TRUE,TRUE
2020-04-04,ITA,Italy,Bolzano,1592,146,245,1201,352,61,TRUE,TRUE
2020-04-04,ITA,Italy,Calabria,741,49,30,662,193,15,TRUE,TRUE
2020-04-04,ITA,Italy,Campania,2828,186,146,2496,681,114,TRUE,TRUE
2020-04-04,ITA,Italy,Emilia-Romagna,16540,1977,2040,12523,4217,358,TRUE,TRUE
2020-04-04,ITA,Italy,Friuli Venezia Giulia,1986,145,505,1336,233,50,TRUE,TRUE
2020-04-04,ITA,Italy,Lazio,3757,212,439,3106,1429,193,TRUE,TRUE
2020-04-04,ITA,Italy,Liguria,4203,542,767,2894,1290,169,TRUE,TRUE
2020-04-04,ITA,Italy,Lombardia,49118,8656,13242,27220,13328,1326,TRUE,TRUE
2020-04-04,ITA,Italy,Marche,4341,574,270,3497,1150,153,TRUE,TRUE
2020-04-04,ITA,Italy,Molise,206,11,24,171,37,6,TRUE,TRUE
2020-04-04,ITA,Italy,Piemonte,11709,1128,888,9693,3891,450,TRUE,TRUE
2020-04-04,ITA,Italy,Puglia,2240,173,94,1973,780,153,TRUE,TRUE
2020-04-04,ITA,Italy,Sardegna,874,41,44,789,147,24,TRUE,TRUE
2020-04-04,ITA,Italy,Sicilia,1932,111,95,1726,627,74,TRUE,TRUE
2020-04-04,ITA,Italy,Toscana,5671,307,310,5054,1415,286,TRUE,TRUE
2020-04-04,ITA,Italy,Trento,2220,210,257,1753,434,81,TRUE,TRUE
2020-04-04,ITA,Italy,Umbria,1210,41,242,927,211,44,TRUE,TRUE
2020-04-04,ITA,Italy,Valle d'Aosta,748,82,106,560,86,23,TRUE,TRUE
2020-04-04,ITA,Italy,Veneto,10824,607,1124,9093,2015,324,TRUE,TRUE
2020-04-04,LVA,Latvia,Latvia,493,1,0,492,0,0,TRUE,TRUE
2020-04-04,LIE,Liechtenstein,Liechtenstein,75,0,0,75,0,0,FALSE,FALSE
2020-04-04,LTU,Lithuania,Lithuania,771,9,0,762,0,0,TRUE,TRUE
2020-04-04,LUX,Luxembourg,Luxembourg,2729,31,0,2698,0,0,TRUE,TRUE
2020-04-04,MLT,Malta,Malta,213,0,2,211,0,0,TRUE,TRUE
2020-04-04,MDA,Moldova,Moldova,591,8,0,583,0,0,FALSE,FALSE
2020-04-04,MCO,Monaco,Monaco,66,1,0,65,0,0,FALSE,FALSE
2020-04-04,MNE,Montenegro,Montenegro,174,2,0,172,0,0,FALSE,TRUE
2020-04-04,NLD,Netherlands,Drenthe,190,0,0,190,0,0,TRUE,TRUE
2020-04-04,NLD,Netherlands,Flevoland,234,0,0,234,0,0,TRUE,TRUE
2020-04-04,NLD,Netherlands,Friesland,197,0,0,197,0,0,TRUE,TRUE
2020-04-04,NLD,Netherlands,Gelderland,1985,0,0,1985,0,0,TRUE,TRUE
2020-04-04,NLD,Netherlands,Groningen,190,0,0,190,0,0,TRUE,TRUE
2020-04-04,NLD,Netherlands,Limburg,1762,0,0,1762,0,0,TRUE,TRUE
2020-04-04,NLD,Netherlands,North Brabant,4084,0,0,4084,0,0,TRUE,TRUE
2020-04-04,NLD,Netherlands,North Holland,2546,0,0,2546,0,0,TRUE,TRUE
2020-04-04,NLD,Netherlands,NOT SPECIFIED,0,1651,0,-1651,0,0,TRUE,TRUE
2020-04-04,NLD,Netherlands,Overijssel,1057,0,0,1057,0,0,TRUE,TRUE
2020-04-04,NLD,Netherlands,South Holland,2817,0,0,2817,0,0,TRUE,TRUE
2020-04-04,NLD,Netherlands,Utrecht,1330,0,0,1330,0,0,TRUE,TRUE
2020-04-04,NLD,Netherlands,Zeeland,235,0,0,235,0,0,TRUE,TRUE
2020-04-04,MKD,North Macedonia,North Macedonia,430,12,0,418,0,0,FALSE,TRUE
2020-04-04,NOR,Norway,Agder,227,0,0,227,0,0,FALSE,TRUE
2020-04-04,NOR,Norway,Innlandet,360,0,0,360,0,0,FALSE,TRUE
2020-04-04,NOR,Norway,Møre og Romsdal,113,0,0,113,0,0,FALSE,TRUE
2020-04-04,NOR,Norway,Nordland,74,0,0,74,0,0,FALSE,TRUE
2020-04-04,NOR,Norway,NOT SPECIFIED,2,50,0,-48,0,0,FALSE,TRUE
2020-04-04,NOR,Norway,Rogaland,368,0,0,368,0,0,FALSE,TRUE
2020-04-04,NOR,Norway,Troms og Finnmark,178,0,0,178,0,0,FALSE,TRUE
2020-04-04,NOR,Norway,Trøndelag,361,0,0,361,0,0,FALSE,TRUE
2020-04-04,NOR,Norway,Vestfold og Telemark,217,0,0,217,0,0,FALSE,TRUE
2020-04-04,NOR,Norway,Vestland,552,0,0,552,0,0,FALSE,TRUE
2020-04-04,NOR,Norway,Viken,1524,0,0,1524,0,0,FALSE,TRUE
2020-04-04,POL,Poland,Dolnośląskie,407,6,0,401,0,0,TRUE,TRUE
2020-04-04,POL,Poland,Kujawsko-pomorskie,224,1,0,223,0,0,TRUE,TRUE
2020-04-04,POL,Poland,Łódzkie,259,3,0,256,0,0,TRUE,TRUE
2020-04-04,POL,Poland,Lubelskie,165,6,0,159,0,0,TRUE,TRUE
2020-04-04,POL,Poland,Lubuskie,56,0,0,56,0,0,TRUE,TRUE
2020-04-04,POL,Poland,Małopolskie,308,5,0,303,0,0,TRUE,TRUE
2020-04-04,POL,Poland,Mazowieckie,808,14,0,794,0,0,TRUE,TRUE
2020-04-04,POL,Poland,Opolskie,90,1,0,89,0,0,TRUE,TRUE
2020-04-04,POL,Poland,Podkarpackie,136,4,0,132,0,0,TRUE,TRUE
2020-04-04,POL,Poland,Podlaskie,82,0,0,82,0,0,TRUE,TRUE
2020-04-04,POL,Poland,Pomorskie,104,0,0,104,0,0,TRUE,TRUE
2020-04-04,POL,Poland,Śląskie,496,22,0,474,0,0,TRUE,TRUE
2020-04-04,POL,Poland,Świętokrzyskie,81,1,0,80,0,0,TRUE,TRUE
2020-04-04,POL,Poland,Warmińsko-mazurskie,78,1,0,77,0,0,TRUE,TRUE
2020-04-04,POL,Poland,Wielkopolskie,233,13,0,220,0,0,TRUE,TRUE
2020-04-04,POL,Poland,Zachodniopomorskie,100,2,0,98,0,0,TRUE,TRUE
2020-04-04,PRT,Portugal,Açores,63,0,0,63,0,0,TRUE,TRUE
2020-04-04,PRT,Portugal,Alentejo,63,0,0,63,0,0,TRUE,TRUE
2020-04-04,PRT,Portugal,Algarve,182,5,0,177,0,0,TRUE,TRUE
2020-04-04,PRT,Portugal,Centro,1372,66,0,1306,0,0,TRUE,TRUE
2020-04-04,PRT,Portugal,Lisbon,2513,54,0,2459,0,0,TRUE,TRUE
2020-04-04,PRT,Portugal,Madeira,51,0,0,51,0,0,TRUE,TRUE
2020-04-04,PRT,Portugal,Norte,6280,141,0,6139,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Alba,15,0,0,15,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Arad,128,0,0,128,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Argeș,14,0,0,14,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Bacău,27,0,0,27,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Bihor,46,0,0,46,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Bistrița-Năsăud,28,0,0,28,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Botoșani,48,0,0,48,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Brăila,11,0,0,11,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Brașov,127,0,0,127,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,București,550,0,0,550,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Buzău,12,0,0,12,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Călărași,29,0,0,29,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Caraș-Severin,17,0,0,17,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Cluj,121,0,0,121,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Costanza,110,0,0,110,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Covasna,37,0,0,37,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Dâmbovița,27,0,0,27,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Dolj,27,0,0,27,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Galați,101,0,0,101,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Giurgiu,23,0,0,23,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Gorj,8,0,0,8,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Harghita,1,0,0,1,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Hunedoara,123,0,0,123,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Iași,81,0,0,81,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Ialomița,50,0,0,50,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Ilfov,64,0,0,64,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Maramureș,42,0,0,42,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Mehedinți,13,0,0,13,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Mureș,57,0,0,57,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Neamț,148,0,0,148,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,NOT SPECIFIED,225,146,329,-250,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Olt,11,0,0,11,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Prahova,25,0,0,25,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Sălaj,5,0,0,5,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Satu Mare,15,0,0,15,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Sibiu,27,0,0,27,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Suceava,967,0,0,967,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Teleorman,21,0,0,21,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Timiș,136,0,0,136,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Tulcea,6,0,0,6,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Vâlcea,9,0,0,9,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Vaslui,11,0,0,11,0,0,TRUE,TRUE
2020-04-04,ROU,Romania,Vrancea,70,0,0,70,0,0,TRUE,TRUE
2020-04-04,RUS,Russian Fed.,Adygea,5,0,0,5,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Altai,4,0,0,4,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Amur,1,0,0,1,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Arkhangelsk,8,0,0,8,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Astrakhan,5,0,0,5,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Bashkortostan,10,0,0,10,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Belgorod,6,0,0,6,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Bryansk,7,0,0,7,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Buryatia,31,0,0,31,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Chechnya,12,0,0,12,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Chelyabinsk,23,0,0,23,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Chuvashia,1,0,0,1,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Dagestan,25,0,0,25,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Ingushetia,1,0,0,1,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Irkutsk,8,0,0,8,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Ivanovo,13,0,0,13,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Jewish AO,3,0,0,3,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Kabardino-Balkaria,8,0,0,8,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Kaliningrad,19,0,0,19,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Kalmykia,7,0,0,7,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Kaluga,5,0,0,5,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Kamchatka,0,0,0,0,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Kemerovo,3,0,0,3,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Khabarovsk,10,0,0,10,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Khakassia,3,0,0,3,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Khanty-Mansi AO,16,0,0,16,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Kirov,15,0,0,15,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Komi Republic,56,0,0,56,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Kostroma,3,0,0,3,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Krasnodar,39,0,0,39,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Krasnoyarsk,25,0,0,25,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Kurgan,1,0,0,1,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Kursk,4,0,0,4,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Leningrad,41,0,0,41,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Lipetsk,18,0,0,18,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Magadan,1,0,0,1,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Mari El,4,0,0,4,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Mordovia,4,0,0,4,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Moscow,3134,0,0,3134,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Murmansk,15,0,0,15,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Nizhny Novgorod,47,0,0,47,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,North Ossetia-Alania,4,0,0,4,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,NOT SPECIFIED,0,34,0,-34,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Novgorod,3,0,0,3,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Novosibirsk,10,0,0,10,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Omsk,9,0,0,9,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Orenburg,12,0,0,12,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Oryol,3,0,0,3,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Penza,27,0,0,27,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Perm,21,0,0,21,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Primorsky,7,0,0,7,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Pskov,9,0,0,9,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Republic of Crimea,23,0,0,23,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Republic of Karelia,0,0,0,0,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Rostov,9,0,0,9,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Ryazan,6,0,0,6,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Saint Petersburg,156,0,0,156,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Sakhalin,5,0,0,5,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Samara,17,0,0,17,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Saratov,19,0,0,19,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Smolensk,1,0,0,1,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Stavropol,11,0,0,11,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Sverdlovsk,39,0,0,39,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Tambov,6,0,0,6,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Tatarstan,25,0,0,25,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Tomsk,3,0,0,3,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Tula,17,0,0,17,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Tver,6,0,0,6,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Tyumen,11,0,0,11,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Udmurtia,4,0,0,4,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Ulyanovsk,1,0,0,1,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Vladimir,3,0,0,3,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Volgograd,8,0,0,8,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Vologda,12,0,0,12,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Voronezh,12,0,0,12,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Yakutia,15,0,0,15,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Yamalo-Nenets AO,12,0,0,12,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Yaroslavl,3,0,0,3,0,0,FALSE,FALSE
2020-04-04,RUS,Russian Fed.,Zabaykalsky,1,0,0,1,0,0,FALSE,FALSE
2020-04-04,SMR,San Marino,San Marino,251,32,0,219,0,0,FALSE,FALSE
2020-04-04,SRB,Serbia,Serbia,1476,39,0,1437,0,0,FALSE,TRUE
2020-04-04,SVK,Slovakia,Banská Bystrica,27,0,0,27,0,0,TRUE,TRUE
2020-04-04,SVK,Slovakia,Bratislava,167,0,0,167,0,0,TRUE,TRUE
2020-04-04,SVK,Slovakia,Košice,34,0,0,34,0,0,TRUE,TRUE
2020-04-04,SVK,Slovakia,Nitra,32,0,0,32,0,0,TRUE,TRUE
2020-04-04,SVK,Slovakia,NOT SPECIFIED,3,1,0,2,0,0,TRUE,TRUE
2020-04-04,SVK,Slovakia,Prešov,48,0,0,48,0,0,TRUE,TRUE
2020-04-04,SVK,Slovakia,Trencín,68,0,0,68,0,0,TRUE,TRUE
2020-04-04,SVK,Slovakia,Trnava,46,0,0,46,0,0,TRUE,TRUE
2020-04-04,SVK,Slovakia,Zilina,60,0,0,60,0,0,TRUE,TRUE
2020-04-04,SVN,Slovenia,Gorenjske,63,0,0,63,0,0,TRUE,TRUE
2020-04-04,SVN,Slovenia,Goriške,17,0,0,17,0,0,TRUE,TRUE
2020-04-04,SVN,Slovenia,Jugovzhodne,109,0,0,109,0,0,TRUE,TRUE
2020-04-04,SVN,Slovenia,Koroške,35,0,0,35,0,0,TRUE,TRUE
2020-04-04,SVN,Slovenia,Obalno-kraške,19,0,0,19,0,0,TRUE,TRUE
2020-04-04,SVN,Slovenia,Osrednjeslovenske,314,0,0,314,0,0,TRUE,TRUE
2020-04-04,SVN,Slovenia,"Podravske,",75,0,0,75,0,0,TRUE,TRUE
2020-04-04,SVN,Slovenia,Pomurske,76,0,0,76,0,0,TRUE,TRUE
2020-04-04,SVN,Slovenia,Posavske,10,0,0,10,0,0,TRUE,TRUE
2020-04-04,SVN,Slovenia,Primorsko-notranjske,29,0,0,29,0,0,TRUE,TRUE
2020-04-04,SVN,Slovenia,Savinjske,205,0,0,205,0,0,TRUE,TRUE
2020-04-04,SVN,Slovenia,Zasavske,19,0,0,19,0,0,TRUE,TRUE
2020-04-04,ESP,Spain,Andalucía,7869,426,463,6980,3896,364,TRUE,TRUE
2020-04-04,ESP,Spain,Aragón,3078,251,440,2387,1505,190,TRUE,TRUE
2020-04-04,ESP,Spain,Canarias,1564,78,123,1363,632,128,TRUE,TRUE
2020-04-04,ESP,Spain,Cantabria,1384,68,99,1217,619,60,TRUE,TRUE
2020-04-04,ESP,Spain,Castilla y León,8332,786,2021,5525,2664,348,TRUE,TRUE
2020-04-04,ESP,Spain,Castilla-La Mancha,9324,989,657,7678,3133,360,TRUE,TRUE
2020-04-04,ESP,Spain,Cataluña,24734,2508,8635,13591,17678,2108,TRUE,TRUE
2020-04-04,ESP,Spain,Ciudad Autónoma de Ceuta,73,1,2,70,8,4,TRUE,TRUE
2020-04-04,ESP,Spain,Ciudad Autónoma de Melilla,79,2,9,68,37,3,TRUE,TRUE
2020-04-04,ESP,Spain,Comunidad de Madrid,36249,4723,15362,16164,14741,1498,TRUE,TRUE
2020-04-04,ESP,Spain,Comunidad Foral de Navarra,2972,171,311,2490,1341,120,TRUE,TRUE
2020-04-04,ESP,Spain,Comunidad Valenciana,6901,571,695,5635,1977,386,TRUE,TRUE
2020-04-04,ESP,Spain,Extremadura,1979,208,205,1566,453,64,TRUE,TRUE
2020-04-04,ESP,Spain,Galicia,5625,159,531,4935,1767,178,TRUE,TRUE
2020-04-04,ESP,Spain,Illes Balears,1271,71,422,778,634,114,TRUE,TRUE
2020-04-04,ESP,Spain,La Rioja,2405,128,843,1434,805,64,TRUE,TRUE
2020-04-04,ESP,Spain,País Vasco,8187,477,3098,4612,4522,377,TRUE,TRUE
